id,flag,round,team_id,service_id
6852,RQ04UZWKTWTH0QT6D6IG3BJGHVK9P4B=,108,0,3
6853,34SP3RF5FQM2NI0WDV8PCSAOCMORQFC=,108,0,4
6854,YD6D2URIMC55T1DTWUC5ZVIK3P9WIBQ=,108,0,5
6855,2WGKR103V7FMKKU8460V8SIQ7UQHPXT=,108,0,6
6856,VTJCZJZNE4S5S4HENX2AZ1EK68LJ8R1=,108,0,7
6857,I14WBFJY46MWH72YL17BXR6XEQ1825V=,108,1,0
6858,E26MI2Q0UAA6DB15VLVGUBCB0XSXOLJ=,108,1,1
6859,BT9HGUD8Y2PAO2L9OK057Z16QRU94WH=,108,1,2
6860,3WHBOFMC4HXIIEKNYC54TKQQE0BAJGL=,108,1,3
6861,46134UVWCWPXRI5500XWFPJU81FWT2B=,108,1,4
6862,4WDS3VG2QH3IHFIBDJHZPU8ULL1A568=,108,1,5
6863,POGYWJ5RBX6773OWYQCEGEW2MGW9RND=,108,1,6
6864,T8BQ3MUTIU8JOFFU7ZBWXYKWDGOKB80=,108,1,7
6865,Z2UTST069KQ8PSOHMLQD0PUZYWSSC27=,108,2,0
6866,MDTPXYNKUPTX6T3NF9Z31UBKI8GBNBL=,108,2,1
6867,DWJWYHVB4MAO1H5LUIY8LM8YBQHQCC0=,108,2,2
6868,P4B7L1LVRS1086919HVNG838BQCUEXH=,108,2,3
6869,NG1JBDO5ICH9J8CA4XBG7J1NA4NQ6EX=,108,2,4
6870,PBJ0TYKAKNT7YMR7JG6A7W8M0XPSUT2=,108,2,5
6871,BZG5L7LGJYSC8IJUYF2N5XNILMN324M=,108,2,6
6872,6R1RN3SL28O5EMETKEYUXVT94KOY1YX=,108,2,7
6873,N93KX8XVYW7LV7AL9TJVEZYV4MKB7LU=,108,3,0
6874,3K2QAQDLPTXU7O9O93MNR0IBE9K7R16=,108,3,1
6875,2TWYCEH1H94G8S7L2LK6PUEDRPHA74S=,108,3,2
6876,ARYXPTJ2Z1DBEXQXR16GZEEIOBI4HGX=,108,3,3
6877,SIJY342GUY8I1TEREPYNP583N6D7RXQ=,108,3,4
6878,EL1ZD35QLRHVX2GDWFUWZCT4ZI3BE4J=,108,3,5
6879,K81TPUXIBLZNG8YU89YFXYNBLRF1TWJ=,108,3,6
6880,P4AJID4JSYABLLNQ4JGDR9H1N9WK0CL=,108,3,7
6881,3HOP0MAGU51UE3V9YVG8JBSXB12YSOG=,108,4,0
6882,ID3G7TU41AGXVA8NZQ9JQWAKNCDE5WP=,108,4,1
6883,GXWNRM344ERL51OPTPP5HLZ1KO6MB6H=,108,4,2
6884,3TDLDIRC25P57HP537646WVXQ65SNRU=,108,4,3
6885,AXP9DCVNDN2G6TDQWL8WO9NGOP4YT5K=,108,4,4
6886,X6IWHFKIYJ8LXM0C8RH9NBQ6IG6KKFL=,108,4,5
6887,V0L93L0DLJRT82PQ0G9OPUEQCZRLFWQ=,108,4,6
6888,8P4ALKLWSOSMDX1PU85TK0O61UPZMCI=,108,4,7
6889,Z2ND14LJNWFIU5XBJTM8POOTINC0N7L=,108,5,0
6890,M90FGJNGU9A1XSEK8R0OFI56EXKT69W=,108,5,1
6891,A00NR4T1CMT3CGOO3MQTQDN68KXVJI2=,108,5,2
6892,92RU6U5BN0R9QQGT52F59H7XRCN9RBV=,108,5,3
6893,1AOTWALJZRD68M1PV74Z76Y4JMPRN2N=,108,5,4
6894,S8BRLZYIA9JRZPU8S7A4YIZNLQYJP68=,108,5,5
6895,9YNM20OJCNK1L9YPN8R1IQBDKJ8TU5Q=,108,5,6
6896,SCQ1BNO9VU4YM9DOIOMJ14WNXLLE0JN=,108,5,7
6897,N8QXS2VWNQKS62RFUDNDYIF1IZV59VB=,108,6,0
6898,XJZJ5DAZRGAEYXO9HZGKDZOQOHQ7NJ0=,108,6,1
6899,OO1MHTF2XMMXRG7YZ66X3PY3SM6SKDD=,108,6,2
6900,FMZKKQZ8NO9TLVKD7V6OE4IMJ8N0N02=,108,6,3
6901,061ZGOHGBII0BQJBAM3U6ZFSSHS3LWH=,108,6,4
6902,GWNQ6ZE7G5TW1SU4SATGN4S6LSSY80Q=,108,6,5
6903,ZXIT2G2CAHJWTFW3XKZ8A252WJSW11V=,108,6,6
6904,G7Y9I35V0D8K9DTA8M0FPR7YRHKIYLJ=,108,6,7
6905,48HZHFMQ9KM4D6VC39SCGKZVGINTQRO=,108,7,0
6906,ZH1PGG0GSR35W6M9JHBK4J2A6FB4BJ4=,108,7,1
6907,8J3SDKBDWIL3XXFODSU0XDQYEM57H4S=,108,7,2
6908,6LLIA3BJRESZYPH7JWQNRURBRPHZ0ZE=,108,7,3
6909,V31Y9LBNHAR0Z0ECIYL92WJV5T25Q1W=,108,7,4
6910,3VOJ2KK4K4U2V2XCW4ODVBFML0VNYIZ=,108,7,5
6911,K7ZW95315RV0UJXCTYNR1P390YMDBEW=,108,7,6
6912,7GRAISTTO79FH00NH0NXCCXP61AUDV8=,108,7,7
6913,1X2X6ULM0CYDRKCIUNZSOXZLAR0MTS6=,109,0,0
6914,WCBQX8LHF09MD22GPEPEQI020PGBJFG=,109,0,1
6915,ZBBCNN1TDPFMMEOZR0SS928PE11FWWT=,109,0,2
6916,HRIHU7ASC7I3S9DY8PWISS87VUGL23T=,109,0,3
6917,6OYJK2FPVAJ0ZT04XYM2J3ZCSWHBXPF=,109,0,4
6918,GXQGX8A5AO4G8PJ2LOKTMYR59V37PFN=,109,0,5
6919,T3BW0RIOEM375SWTWVUEU54MUP3GO2X=,109,0,6
6920,AJJVXF2UB7BYEPFBJ2WMA3VY24NACLH=,109,0,7
6921,8YS74UEB931UDMPHI4MYZMY49DIHNXS=,109,1,0
6922,107OYG4GQ3YV1BGR2IXM255322GGZQ6=,109,1,1
6923,2CJVF087EMLA1RCZS5SY3TOVAX9EPT8=,109,1,2
6924,3S7CPXMGZL99VM2DZ3PWJ0GDD0A3QV8=,109,1,3
6925,44FLB07UZAO8SUI7W9IZOZPRRCV0JAY=,109,1,4
6926,1QUWJB85T669JY3MLPPGFS1NU9M5E3V=,109,1,5
6927,6L8HKJPUO5BX680W8M04V1NNFMR5E9P=,109,1,6
6928,13YRQV9QPOBDSZ8R64KYEYCTRNB11EG=,109,1,7
6929,JKLZB37H7PMEGNERQTDX0GRTLX4L5RS=,109,2,0
6930,536UKWFJBFXZLQA2I99GME4RM1N3MQH=,109,2,1
6931,A3YXSSZ6DE2QR4C90T5NLVCJAB6WQW2=,109,2,2
6932,I0AUZABKYW6UKQ0H26UDS7M1FZ7KFEN=,109,2,3
6933,T9GH5KWYQHXTJCB4WMKYL6VRUDTLMEC=,109,2,4
6934,WL3WCSTNP344FIH94F7DCCXND7W4C4B=,109,2,5
6935,IVBF1JFFTARRWJW26NFLUTTKON175U1=,109,2,6
6936,LMNB4ZD26XSF10VI5XA03N58IFAU9B3=,109,2,7
6937,JN5CVV6V1UKVL1UGF6XF1GWJETPGPFA=,109,3,0
6938,1GS3AFWKGEKCR2X01CDG7SAGNLXJ3DL=,109,3,1
6939,WNVO69IIRZK09QWZL3PBBVRYHXJI80Z=,109,3,2
6940,H8MNYXH7GX7PVUB6P9D6GX5THWJT9YL=,109,3,3
6941,MOTOXYPSFX2JFID6LF5SEX56PFI12E4=,109,3,4
6942,CU9B6UZMT1YRDLP1HQYEY65SC19HVD7=,109,3,5
6943,71ZTCR0JOO7SMUWB51SBCX2GFGKI53J=,109,3,6
6944,W0P3102U0O5VCY8XNQ5JT2L4Z9MW5ZD=,109,3,7
6945,V1FYIMA3HOLI9HPFEB5YOJEHJB9YU94=,109,4,0
6946,8V3BM5IHDZT9BEY8XRVVIA2BW6O5JHJ=,109,4,1
6947,1BAZ5494JJ6D3EATVHEZJ8AM0WNZUJX=,109,4,2
6948,NT4AOA1OJ62AF5BEIN2K6D84IH94I1K=,109,4,3
6949,K8SIGEGDHDO4XQ3R6XPSP7FT0DGNRQ0=,109,4,4
6950,W3713EDDA6FE9807WM3ZPWL9ZC2BM16=,109,4,5
6951,0LIJV2I2O6JW8I724QV981ME43S3WGW=,109,4,6
6952,8ZJIDYQ1I87PV9GGPP7AYSW95HLA1ZL=,109,4,7
6953,ZV98QHJ5X48TS4ODR3EVIXRXLDLVWQ2=,109,5,0
6954,8CPTE6QIPY5P1OU7HOBK02ZEZYVPW7G=,109,5,1
6955,AWSHZ0ADMHUFZLTXPHFH35D5Q4ROHZE=,109,5,2
6956,AC9LPTX12MUMPPG3VBK3SNHSZTCWOWB=,109,5,3
6957,S8P55IF8FFL9SDCM1W9BU9XLT3E8RK0=,109,5,4
6958,XOJKK5TFC29YZJHO6I0LYSXPWD0H7VZ=,109,5,5
6959,5BGBCFP9YRS7LN7VZFI29ZR57ZAHP16=,109,5,6
6960,BMEQO5JK51N4ZEFQP61C7N5VUTWHEOO=,109,5,7
6961,D9F2Q8BHZMIWY1G22IOZ1J7IOQ1EED8=,109,6,0
6962,R2UDNRJQ7CVCHBYA80PKK1A1FGDHQJT=,109,6,1
6963,5V3XCLQHRJZJ1HZYC66O7B60FDZAQY7=,109,6,2
6964,RL6Q5Z7HZHOD6UHVFED32LL76P1SSJU=,109,6,3
6965,OAWXFDJC5YPQPCY5I00NA4ZLOFEIUV3=,109,6,4
6966,MXIK93PNNM6F1OSRJYFFZ2RWUS58M77=,109,6,5
6967,Y7W1QGE0G496Y587CCEF51UVD3WTTVX=,109,6,6
6968,GHS6Y2I6ZACINYMW3M0QNYWWWEKOEZX=,109,6,7
6969,C65ZFDH8GE2CX5YK1KT9YU1FZQGUW2J=,109,7,0
6970,RM2FA7X56JTSB927QQKV8ZPBXTOFVDU=,109,7,1
6971,J1T8UMYIU0OPH72PAIOGUJOFADCQ3JC=,109,7,2
6972,ULBPY5FDVATF7FG98A9DBS12EF2ZRP6=,109,7,3
6973,QVGBU7433M1FAM5K9PBAJUHH0A50T3M=,109,7,4
6974,A9VWUP91ZW73JMJPHBYIXKGOLIVU3O3=,109,7,5
6975,OLPJWJ3SQR6WMI9O3RL2O1FYXK0ZJRT=,109,7,6
6976,ISE1OLNNUDPDE2JEPCUBB42E72C39HO=,109,7,7
6977,QF9EAHTIXH485GIMADFCGJ6IAKHPA2O=,110,0,0
6978,R9X8WSSFJUDM1VQYIZS0EPGC9V1DEJF=,110,0,1
6979,FWUDUW7RKQBMOXWUHTPZP628OUSAFKG=,110,0,2
6980,6P77J3H8NOEP6MJKVRNTI4NPVO0XIKY=,110,0,3
6981,4MMR4WN0Z5GZY32O0CCQ9T5RWIDMX12=,110,0,4
6982,XRN2UYSA8WYKYMH0YVGF2061A4HRXHU=,110,0,5
6983,3BOE82FCRQBBZWQWHFCIUYREW6O1WYA=,110,0,6
6984,9F19RKG0TRNS5ABKOQZ2BKWPSE1TTVX=,110,0,7
6985,UZ36UMNJEYOVDQXQD6JZA7ZGAGHLESU=,110,1,0
6986,4YH8IJ8O8MZ4LF4TYKK3EXPPRDVCTY6=,110,1,1
6987,8B00H11PKPJWAPF2KFUXRR5DW9F5JJ5=,110,1,2
6988,C4E913GNAKRG9UND5I7FICP3Z9WCAWL=,110,1,3
6989,Q6V1ERZWC6ILRHTLUHJ7RLXXT3USTOW=,110,1,4
6990,B0ZR6WA7TCZ95881C2PE3YZYKZYCS6T=,110,1,5
6991,1OXH7865WLU6BUK0RQINJD4WCIUFA73=,110,1,6
6992,Y8Z23U8KNS401KMFEXTIBEOZNMUW7ZR=,110,1,7
6993,4I4YJ014Q1UWKK2RUKFWQ7GDJXG6ZD0=,110,2,0
6994,RRXXOHZQGT5GYI3U0CNURYMO5LOESTV=,110,2,1
6995,22O0TIBSHYQN6SFAFKTERVG2GNA0HSG=,110,2,2
6996,5ZIUVKSKWHZJDGH680WL2LWZ9AJLUS3=,110,2,3
6997,DGYA8OOD1AIQX5KN04NXSHKAYPOXWKG=,110,2,4
6998,1XYW8QQJYZYNYBN9TG5L21ZGD2VRPKD=,110,2,5
6999,K4DFC8ZR59TOQFAPREDYM2Z7WNRLYHQ=,110,2,6
7000,I112U5G0M6JXAQG5VUR5U1Q7VQO6Z07=,110,2,7
7001,XR45UPIPA7W7F3YWRJ9BK7PXVCL5L98=,110,3,0
7002,901NQ0WWUDU4SRCM9HJWYTWT9EQNXXR=,110,3,1
7003,K03OSTPZHRNGOHV80AW74ZV7T6MXBCH=,110,3,2
7004,SZ4B4Z108YPJUGSRB1EAH3SBI5JI2MU=,110,3,3
7005,J9CWKEV1NVM6WB57LKRS6TS6NBMHXPC=,110,3,4
7006,EEY3DOQH041R6GQPJMB6QIFLD0122MM=,110,3,5
7007,VNJ92FWD0PVY5YRIQVWNA9YYH33HKI1=,110,3,6
7008,J4S28YO9VUG6RTY6ZL1KH85VAHVTX44=,110,3,7
7009,CCN9BMRH0B6AE3BN2K14AZ4MZKTBUZS=,110,4,0
7010,SQ4WHTZ9FSXL0T5R85LI6WIVQMTS9SN=,110,4,1
7011,AW0GLBWYZ6HTPB4QNIKETU7XSW6ZS6O=,110,4,2
7012,WLKI99GFB0DC70SOFT09V8N6P5X3BS3=,110,4,3
7013,KABI4226L97S5KT55S96LQJH0YLQXZX=,110,4,4
7014,PY374ODLVWRIL8MP14JKDDEQSIO49JJ=,110,4,5
7015,ZDLAJE5PSM2TZVQ0VT3U8V8WAQZB6Z8=,110,4,6
7016,IYEHI30S95JKO02VG5VWYDUV9LLUFZD=,110,4,7
7017,RKD5EMXVYI5DL28OK6EHW1KSFU8EY4W=,110,5,0
7018,1CD8QKZTA91OQFOV7JLVIDYGGZPW0QA=,110,5,1
7019,QVXEQ2W046CHTW45ZN4XSTU1JVRQDTK=,110,5,2
7020,65KZ414JXPX2QDHRYPM149LE1G95XH0=,110,5,3
7021,DOE86GDOFFG3WCXC9JB7G11RVDAWY01=,110,5,4
7024,UCT018ZDRPW46KNOYGA7AXE9KB6BSOZ=,110,5,7
7025,EJSUXTJHS84B7RGRHC3IRFXW6DXZMY5=,110,6,0
7026,YGN4384F42ZOEGQA637IB0U3Y5HUF7O=,110,6,1
7027,VI12LXV34VTHTLPFVCSFVFU6TJD9AQJ=,110,6,2
7028,RYZWJHQKEV5ELM2G1L3FYABX2EGRNEY=,110,6,3
7029,XB30LL2ZA5NR635FOG07YNV9YWO06BF=,110,6,4
7030,94MY2ZMN62QIUPCF5Y1A6YPXWNL4LOK=,110,6,5
7031,LQ38MCXH62CD33FU4OJQ1FGKN77TIFU=,110,6,6
7032,6WLBPJV04A5JSIIWXICBNB716AW8EAT=,110,6,7
7033,J5LO6ZPPKRKWFP95COVCNHEYKJASVBS=,110,7,0
7034,FJPQX74Y6LMARFC6X8LEH7ICHUQCM33=,110,7,1
7035,4D5AKI6A7ZIM0BU9L8FGLST0QRFZULW=,110,7,2
7036,7OEMQKWUBVS9J4STYVCEURHVECSPNGQ=,110,7,3
7037,FAMFZ4ZVOEIT2LFEPAUKI2P026TENV7=,110,7,4
7038,5EJW2KQJU8SA6QK2N7TLNHDZWHDH6QP=,110,7,5
7039,LJP9GUFO5JOV02RJ5JNNGY0893P0NDN=,110,7,6
7040,6SEY8ASDT6HADOHQDPXWFAVTTFMKXNB=,110,7,7
7041,BBPLL5CJSCSJWIBIRU1PJS1WIZQKH88=,111,0,0
7042,H4F4ZJ54XA5LAR4CQEETQJGQFLEXH9Q=,111,0,1
7043,67V33ZHXQQZNKIDWMF04BA4YKYPP3J9=,111,0,2
7044,7X1CAHAT9GJCDTD9CUSWHANOJ8CJ5SU=,111,0,3
7045,375BBH59KACLNJ4TVX0WMXBQT8FKXSJ=,111,0,4
7046,GWBM9WZ8NNYWBO9MWD8SUG4JKQKROF5=,111,0,5
7047,FHIJNERSA3MX5IKY38XNRV9ASTYMCOG=,111,0,6
7048,DJ2KKLAHR5BM5DUP1HNDRLIAX6VA5TQ=,111,0,7
7049,LA6R6X78C3PUJNR6KMBJ5YLCSG51XKR=,111,1,0
7050,1C9OM59A1XQUV4Q752W9UNLX8EKUSSD=,111,1,1
7051,VSF8D9UW1HY3XUZTLHV5I7G49ATP56T=,111,1,2
7052,X0CZ3LQXF7B426CL3RVPO5Z59PP2BNC=,111,1,3
7053,HG05AZNW7OSHJ7CFUWFW2UQ12KK3ZKW=,111,1,4
7054,YFTQSVI6ZCYY24L9TTE34MEC4T1CCDI=,111,1,5
7055,ROVD6YPTWCW57N2TX2ORCCJBTP009I6=,111,1,6
7056,9A9JZEI5WMJ9HJAY73V6Q0CJQWBQO8G=,111,1,7
7057,5F2OJS4FWHFJBU42AJJMAKT30RCRTLE=,111,2,0
7058,OP3M825OAN0FS79XQ07C6L9GSTRTYPZ=,111,2,1
7059,REF6G4ULUJOJS64OA9KHY2T8LV2YNYF=,111,2,2
7060,NSMN8QOL14FWLRSX57LTDOK2RFPB6NK=,111,2,3
7061,B9K8PAJJRIEURTPFZBIQG8FFFALRPS4=,111,2,4
7062,2D44LREMM95R6ZMTT4VMYLLKETPTCNW=,111,2,5
7063,OAHMYECPGDG54S3R0UGEHKL7IWLMCEA=,111,2,6
7064,ZTHVGALHLG3P88K871MOD6PPR0P5US3=,111,2,7
7065,RO34BPXS80KBBRRORAUYXNOW7OZ3DBD=,111,3,0
7066,72T9C5HXRIQLT6DSQWY2JOUS24U2WT0=,111,3,1
7067,2IR3EXIVIHMA9XEO2NMB5YQMXBVZO4E=,111,3,2
7068,A835A67VQPR0G695LXLTT7QIIJCSZ2C=,111,3,3
7069,P7LGB2QJGB1EDRHOK5YIRNX45C4V63T=,111,3,4
7070,057L8K4FCJPNOEYAKKH8DBGTQC7CDW2=,111,3,5
7071,S4OIS4SJR1ASETV1MVJJ09BMJBNHVS2=,111,3,6
7072,BL8V3UGR43IUJWDTC57WXSVSQYB1APV=,111,3,7
7073,5HA7OSVPCPK8PH1E6NPS2JIC0RU05MF=,111,4,0
7074,NETUQFGHDXE0SM25DI9BGD4BXX297OC=,111,4,1
7075,8MEH6CWGCMGA94D9MR662MUNTSHQWPO=,111,4,2
7076,FBBKXX68HUGIOA7CCLLF1HEKV4IORM7=,111,4,3
7077,KVXJKVJ7D6GOOJU2M3FXTMLF4F8ZCMJ=,111,4,4
7078,4OMAW8VQ8OP4LRYW5PAMA7RDE6TXTIX=,111,4,5
7079,KYSOD7RPJHK5IZ97F58APYXUOR31UH7=,111,4,6
7080,ZXQMDHNFMC1D2BC75R944W2Z6BLTPI4=,111,4,7
7081,V059AUTAV1QJ4KPQ5VHD50DWFZ8HY3L=,111,5,0
7082,2EIWRTC7KY78F4ROG47CVCGVQL88UNJ=,111,5,1
7083,3MK96HVYKSY7IJHER97PR3JW5GVXL5D=,111,5,2
7084,QKJ37O3GN6MCQXWRZLSEWE3F8TTNXH9=,111,5,3
7085,Q58HU4VI8AJK2IIVSLV3MZPMVLAHFZ2=,111,5,4
9283,PHUDCMYS4ZNFVFL8YBSJEYCD96PG4AS=,146,0,2
9284,CIH7F17CWCRP49X43FBKLDNCQS92JH7=,146,0,3
7088,GATZF6KA888CUAAW823FT6RT298LTWV=,111,5,7
7089,XMEO5OFHDXD1DXQLM18K6HUX7QDVU6U=,111,6,0
7090,IAI34HOLA3U6B3ENQQ1D8681I42RNEM=,111,6,1
7091,UQ7IHIMS3TZN911PGBNQUHKAGMKO5FS=,111,6,2
7092,Z9WZ9AA336WRGP9I9LMVTUEV86KPG60=,111,6,3
7093,C4XZYUFZHRDP9V10USWI15J6CZJ1LKL=,111,6,4
7094,3M3R5RX468QB1GL30MALK938788IDJ6=,111,6,5
7095,JUUYG9ANSDC0FKP234PZ9N7FLE3RQX8=,111,6,6
7096,KGJZNT5FFOHIFPJNYOV0I6SH3S5VUPU=,111,6,7
7097,8SKK3JOFY8TG6Q80HIAA7E9EO43WUW4=,111,7,0
7098,PLXB06H4RNBPPWTLNCPH4AHB8S1Y2YI=,111,7,1
7099,JY0H7CGK8ETJFMTSUG693HAYUQ9WRFM=,111,7,2
7100,BNC0GPBLAU0VSTFK6IRH1A3H1FZT4UD=,111,7,3
7101,IT2MUGKEW1EKG7LCEQHB9A0ZGUDY0JV=,111,7,4
7102,9FOHVOOUKMIHI84YHFMH7OUK7JXOKEN=,111,7,5
7103,M4VOB4E3XUC8L28QNLIXZ9PG88ZEOQD=,111,7,6
7104,M7GOLKMQUEBOGF9I36I3QXZ950UWING=,111,7,7
7105,PY8YBAQ1ROTCM0PC21DOCXC8MDY003Q=,112,0,0
7106,L15HAJ0VJBV6WIGSWTG38VET4TD8LUI=,112,0,1
7107,HIQAPLPUN19QP70HH15XV1FABEK6OFZ=,112,0,2
7108,BODZZ9WXOOGQ2FUAX7E3L75VA0EWU5K=,112,0,3
7109,V6Z4LBTZQZ9T76039U5MBH34TK03PWY=,112,0,4
7110,DQT37E8ROO6KGZPE8WEXFIBPMOIH0CP=,112,0,5
7111,9VUXN47HVPV5HHCKFI3GIW2FERZOPB2=,112,0,6
7112,AKPNR2C7GN2L5TEDFIG7F2RXN9Q5PBE=,112,0,7
7113,2NO6M263FWQ3CHYK002C0ALE5R8NFM6=,112,1,0
7114,K5RHE5LUB1GC8RXOOCRHEKS0CCBUNFD=,112,1,1
7115,88OMUTO8D50TWLUNW82Z3NS3N3U9GX5=,112,1,2
7116,BIYUJF3TWFCR82BA60VWOA9OQD7D2M1=,112,1,3
7117,N11MCY8L2SNM7W6U9BXHE0ML5QOTLYG=,112,1,4
7118,D1GX74BTCSKGBOZMMV9VM6VE8H2232Z=,112,1,5
7119,EPBJOMX2LSA4QJSAP6M6RCCYHJ9CI8Q=,112,1,6
7120,IHG773RSZRE14ZE11E7WUDI0BFNBN0T=,112,1,7
7121,1R4XKVQ3FF501QB6EC9ZLVSO83YST2J=,112,2,0
7122,U5Y8O366UJODLU1M5Y2ICJYIRUB8J3C=,112,2,1
7123,X2A1N1WE3RHV2EJCJB5NZYQNCVS2BPW=,112,2,2
7124,ME23XLRBBMO5IYM6XLAY1FEWQ070LC7=,112,2,3
7125,B9OWKGPLUM338C8MB7Z19BVROY2JCQF=,112,2,4
7126,7CWCIWNBOK4T1IVMYYDLKWRA49LOHGF=,112,2,5
7127,BZY7FR9JHRYWP8SOZLRVVQ664X05ICZ=,112,2,6
7128,UDS2WIQCTZ0FGF6T86O90UBZDGHE54M=,112,2,7
7129,FRL4MN5OA6ZG9910MW1X5THPFPBCL9L=,112,3,0
7130,FSLJDRW1AJ1RXE3O1BI44C1YHEPRBOC=,112,3,1
7131,RDU0H36BTODO2XYG7Q1JSLPIQ1KQMA0=,112,3,2
7132,N5XQPKU1JMZCXII2JEM03MVQD1J0XLO=,112,3,3
7133,VEUDLUZIRZI76H3FPP34QU6SR2QL8H2=,112,3,4
7134,17H5EMIQJEOBPW3T5ZUOGH1I04UCA7W=,112,3,5
7135,IBT8RPMPSR4HV6IA552H346F3N4BCZV=,112,3,6
7136,Z97XY1LVW3F96MY9YWRAXWXG0IZ6GQT=,112,3,7
7137,SGKS34O1YFM4T78D01W34AGNWCASUCN=,112,4,0
7138,X7N3X6LUZ3SVI0XHMMPEZWIQCX0XB58=,112,4,1
7139,TK9B7CSN7FL4Q7VF8S6O03J6SPDKQPQ=,112,4,2
7140,7RCALBDOYQ6VP95SFLL9473C1HNZ0FN=,112,4,3
7141,CA9O50Q4TRRCAXKIQK6S10VQ3RJLD19=,112,4,4
7142,MOWK0RVZKYDM4U9M082NT9IXE5G66D7=,112,4,5
7143,S654E2VCTJNLJNN1Z3IAZUBVG3IIYDY=,112,4,6
7144,25KH8OKAJID9TEAJIDMH40O2T57WYBM=,112,4,7
7145,0P9FA95GT8UDNU02MOWI98BJQ3EKTPM=,112,5,0
7146,X1MG934425Q84KMY8ZL8ZOQHK0GR7CP=,112,5,1
7147,JKE2J96S255NJZSP0BFYZ0PRKO6PT09=,112,5,2
7148,9XUXGRVCGJTTKUFC91VNW1YQ65WUXJU=,112,5,3
7149,T3RW4RF0JNEV8NN8YF6ZHOI0EA1R9OR=,112,5,4
7152,YUNGM2403TJDV0QEJFQPUS9F38LNYDL=,112,5,7
7153,KHJF45234N4NBNOXLYXD8D2X2Y7KYBO=,112,6,0
7154,1LZ5QXYY6QV9VII0KZS2V73T2QXOS9Z=,112,6,1
7155,KNUNGPEATZI4NH48W6N55V8VQD9D772=,112,6,2
7156,CQWME0EFUJPDEDA3D1IUH9XI8NEA44Q=,112,6,3
7157,GLM2UR2AH01LTPW3ZFMH678X2V7IFIK=,112,6,4
7158,TLUMRVRXSI26Q0M0MWJ0G9EDX0NA8Q9=,112,6,5
7159,G80FTB4FHWHJK3YIQ9AEMTPUK84FAVI=,112,6,6
7160,O6STD1G14KXSBHHQJ59QA0POFDEKMS0=,112,6,7
7161,K3D1BI8NJUUPYLWSISSBYA5DP0A1JNY=,112,7,0
7162,JMIV7BLHRUWIZJIMIZASHPZ4MLX6ZBN=,112,7,1
7163,9QFIXZEKD1IAIH1LO01JSKPUU9TF9IM=,112,7,2
7164,JL902UZ0H0CDOJ5J0KZ7DVZ6WU4G3G1=,112,7,3
7165,45IJ2JAD691K1ARU2BXRRP7AGMZE3HR=,112,7,4
7166,Q5DNNMNYIYQ3VE7QFA2P0YCH2X0UABG=,112,7,5
7167,HBVALP9W6Z4EU2QT55CYFRJXA7ZXLIY=,112,7,6
7168,7FZ1RQFZCTET1EBXVLVM3G7TDML0EWH=,112,7,7
7169,WEKJQ9LNVOT2JQ6CXVYPC9J4KH58MB8=,113,0,0
7170,DTGI7NGMU8K0U5553S4GQ4UZUKIEKAP=,113,0,1
7171,AI3KU2F7SXVAQCUJZ93UW1BWYV6B2MK=,113,0,2
7172,2NHTX4LF8T53BRW9T2JYLRQB7MMHH18=,113,0,3
7173,BULHDA0Z9IKQLVJILH74O8NZJNSZYNY=,113,0,4
7174,X1HH6RFJOD3KIM92KW5TJ085LF5R2US=,113,0,5
7175,536WYU9DJUVJYTJOQ39P7GRYE368SWF=,113,0,6
7176,A873IT6EKU4HXPYQIS2OALCYEL2L2HL=,113,0,7
7177,ZJLBEUFB2Z7O1HCV0MTVXLMTTBANFB9=,113,1,0
7178,ODQXM6ABH1TSLE5E413GB5231HSCTNZ=,113,1,1
7179,S00EAH2NOE9WUSPBCAQ3QDBI3PFCJQ3=,113,1,2
7180,FM5NC370N2B8XE0E5RAAA0AIYXEXJZZ=,113,1,3
7181,GJHPGVWWHJDFE87NZ5OWUIHGTD3UUHF=,113,1,4
7182,8MRT3BXOH7S0N1YEIQWK9C9YZTJWLAR=,113,1,5
7183,7OL013TJ4ES9OF4ITAO210P9WSUH8DD=,113,1,6
7184,P0BE8OEU32I1W802ZKPBF9RBCVG8Y6G=,113,1,7
7185,JWJRZDC467STU8N3D52SXIHSOW3SJ7Q=,113,2,0
7186,HJKY9PYHUS6J9O6MOZK4R8WGYNW7H7P=,113,2,1
7187,ES4JTEHUUNQE477L1Z5OFVZUI3WKKOT=,113,2,2
7188,HI03V7GDJLYMF12EIRF1DGL4O2SE3KL=,113,2,3
7189,NQQN0SQK79SQ8S8V6ZSCDAFTQU1HXXG=,113,2,4
7190,QLVLIS5Z0RY2Y8UJP35PUP9XTZOT8FZ=,113,2,5
7191,B3AT6VU6FYPI6SMEKNP4YCHV9DFHLQE=,113,2,6
7192,K75UOC4MG9VSA9OR0G7JLGT5HJ7ME84=,113,2,7
7193,DXEQY3I7FZ07LIHELVF2XGXF9BKJ4E8=,113,3,0
7194,PCJ3O1LIP5EHXUP8CKP3IDB58C2FPCF=,113,3,1
7195,2HPJ4O239K5LPF138IXMQVK1X97KT2F=,113,3,2
7196,V9Z3IJ59FH501LOI8F90HMJ7CEQDOI4=,113,3,3
7197,68DPDM17A0FBWNJLKG6ZAW0ILGRZ4ZN=,113,3,4
7198,ITJ6UKSPUXPU6QJS1CA6VWXXN6QVEVQ=,113,3,5
